instancia,tipo,n,m,obj_value,n_buckets,tiempo,buckets
00068-00000968.soi,soi,7,15,8.678205128205128,3,0.02674549992661923,"[[3, 5, 6, 7], [1, 4], [2]]"
00068-00000969.soi,soi,20,15,58.287229437229435,2,35.46071229991503,"[[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19], [3, 16, 20]]"
00068-00000970.soi,soi,10,15,17.863869463869463,3,0.06432710005901754,"[[1, 5, 8], [9], [2, 3, 4, 6, 7, 10]]"
00068-00000971.soi,soi,5,15,3.895238095238095,2,0.011215099948458374,"[[4], [1, 2, 3, 5]]"
00068-00000972.soi,soi,6,21,5.103144894321365,3,0.01826530008111149,"[[1, 2, 4, 6], [5], [3]]"
00068-00000973.soi,soi,11,23,12.962958780350085,6,0.06606750003993511,"[[1], [6], [8, 11], [9, 10], [2, 3, 5, 7], [4]]"
00068-00000974.soi,soi,11,15,22.516810966810965,3,0.5752141000702977,"[[1, 2, 4, 8], [7, 10, 11], [3, 5, 6, 9]]"
00068-00000975.soi,soi,12,15,25.819841269841273,3,1.1548271999927238,"[[8], [5], [1, 2, 3, 4, 6, 7, 9, 10, 11, 12]]"
00068-00000976.soi,soi,10,15,17.142857142857142,1,0.06503590010106564,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000977.soi,soi,11,15,14.765268065268065,4,0.053674900089390576,"[[1, 2, 6, 7], [5], [3, 8, 9], [4, 10, 11]]"
00068-00000978.soi,soi,10,15,16.858918858918855,4,0.06434730009641498,"[[1, 5, 9, 10], [2, 3, 4], [8], [6, 7]]"
00068-00000979.soi,soi,13,21,20.203540903540908,3,0.14075649995356798,"[[7], [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13], [12]]"
00068-00000980.soi,soi,8,21,8.355688463583201,4,0.022747699986211956,"[[2], [3, 8], [4, 7], [1, 5, 6]]"
00068-00000981.soi,soi,5,15,3.0,5,0.010298899956978858,"[[4], [2], [3], [5], [1]]"
00068-00000982.soi,soi,7,21,6.648825684119802,5,0.02267289999872446,"[[7], [6], [1, 5], [2, 4], [3]]"
00068-00000983.soi,soi,14,21,24.09298245614035,3,0.24676659994293004,"[[13], [1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 14], [3, 11]]"
00068-00000984.soi,soi,12,15,24.49157509157509,4,1.8176444999407977,"[[1, 2, 3, 5, 6, 7, 9, 12], [8], [11], [4, 10]]"
00068-00000985.soi,soi,20,21,43.91945701357466,2,36.63705490005668,"[[4, 13], [1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]]"
00068-00000986.soi,soi,11,21,20.344555444555446,2,0.34928830002900213,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [10]]"
00068-00000987.soi,soi,7,15,6.516483516483516,4,0.019679000019095838,"[[7], [1, 3, 6], [2, 4], [5]]"
00068-00000988.soi,soi,8,15,4.866666666666667,5,0.02291880000848323,"[[4], [1, 6, 8], [2], [7], [3, 5]]"
00068-00000989.soi,soi,11,21,15.904761904761905,4,0.21560080000199378,"[[4], [3, 6], [1, 8], [2, 5, 7, 9, 10, 11]]"
00068-00000990.soi,soi,11,21,12.038095238095238,3,0.05015359993558377,"[[8], [1, 2, 3, 4, 5, 6, 7, 9, 11], [10]]"
00068-00000991.soi,soi,7,15,5.616666666666666,3,0.01477879995945841,"[[1, 2, 4, 7], [5, 6], [3]]"
00068-00000992.soi,soi,11,21,16.916666666666664,2,0.6549911999609321,"[[2, 3, 9], [1, 4, 5, 6, 7, 8, 10, 11]]"
00068-00000993.soi,soi,11,15,22.347985347985347,4,2.2303845999995247,"[[3, 4, 5], [1, 11], [8, 9], [2, 6, 7, 10]]"
00068-00000994.soi,soi,7,15,9.238095238095237,2,0.030234099947847426,"[[1, 3, 4, 5, 6, 7], [2]]"
00068-00000995.soi,soi,7,15,7.286013986013986,4,0.020156399928964674,"[[2, 7], [5], [3], [1, 4, 6]]"
00068-00000996.soi,soi,5,15,3.581818181818182,1,0.01004680001642555,"[[1, 2, 3, 4, 5]]"
00068-00000997.soi,soi,6,15,4.061538461538461,2,0.014848199905827641,"[[3], [1, 2, 4, 5, 6]]"
00068-00000998.soi,soi,8,15,13.148917748917748,1,0.052369199926033616,"[[1, 2, 3, 4, 5, 6, 7, 8]]"
00068-00000999.soi,soi,11,21,15.554748029748028,6,0.1154677999438718,"[[6], [1, 2, 5, 7], [8], [11], [3, 4], [9, 10]]"
00068-00001000.soi,soi,6,15,3.4452380952380954,3,0.014444399974308908,"[[2], [1, 3, 6], [4, 5]]"
00068-00001001.soi,soi,6,15,3.801587301587302,3,0.01154310000129044,"[[6], [1, 2, 4, 5], [3]]"
00068-00001002.soi,soi,6,21,6.262019026724909,4,0.01661629998125136,"[[6], [1], [4], [2, 3, 5]]"
00068-00001003.soi,soi,4,15,2.666666666666667,1,0.006691299960948527,"[[1, 2, 3, 4]]"
00068-00001004.soi,soi,5,15,3.168831168831169,2,0.008875799947418272,"[[1, 2, 5], [3, 4]]"
00068-00001005.soi,soi,8,15,6.932828282828283,4,0.050959300016984344,"[[8], [2, 3], [4, 7], [1, 5, 6]]"
00068-00001006.soi,soi,8,21,10.931060606060605,3,0.12689409998711199,"[[5, 8], [1, 2, 3, 4, 6], [7]]"
00068-00001007.soi,soi,14,21,32.90527968763261,4,5.565046099945903,"[[4], [6, 9, 11, 12, 13], [2, 3, 5, 7, 8, 10, 14], [1]]"
00068-00001008.soi,soi,10,15,12.654761904761905,3,0.03825219999998808,"[[2, 3, 4, 5, 6, 8, 9], [1], [7, 10]]"
00068-00001009.soi,soi,8,15,10.533333333333333,2,0.034559099934995174,"[[3], [1, 2, 4, 5, 6, 7, 8]]"
00068-00001010.soi,soi,6,15,3.6619047619047613,4,0.013215700048021972,"[[1], [2], [3, 5, 6], [4]]"
00068-00001011.soi,soi,8,15,9.08061383061383,3,0.028976300032809377,"[[2], [3, 4, 5, 6, 7, 8], [1]]"
00068-00001012.soi,soi,12,15,17.02777777777778,5,0.11648289998993278,"[[7], [11], [4], [12], [1, 2, 3, 5, 6, 8, 9, 10]]"
00068-00001013.soi,soi,9,15,11.553968253968254,4,0.040494700078852475,"[[6], [2, 4, 7, 8], [5, 9], [1, 3]]"
00068-00001014.soi,soi,8,21,7.617183985605038,4,0.03237050003372133,"[[6], [1, 2, 3, 8], [4, 5], [7]]"
00068-00001015.soi,soi,10,21,15.038031017829777,6,0.09304609999526292,"[[8], [7], [2, 3, 5, 9, 10], [4], [1], [6]]"
00068-00001016.soi,soi,7,15,6.933333333333334,4,0.02442689996678382,"[[3, 7], [4], [1, 2, 6], [5]]"
00068-00001017.soi,soi,7,15,5.414529914529915,5,0.022940400056540966,"[[2], [1], [6], [3], [4, 5, 7]]"
00068-00001018.soi,soi,7,15,5.653968253968253,2,0.019851400051265955,"[[2, 3, 6, 7], [1, 4, 5]]"
00068-00001019.soi,soi,7,21,4.033380018674137,3,0.015202199923805892,"[[3], [2], [1, 4, 5, 6, 7]]"
00068-00001020.soi,soi,6,15,4.719047619047618,6,0.014526200015097857,"[[6], [3], [2], [1], [5], [4]]"
00068-00001021.soi,soi,13,15,27.057070707070707,4,1.0275049000047147,"[[2], [11, 13], [1], [3, 4, 5, 6, 7, 8, 9, 10, 12]]"
00068-00001022.soi,soi,11,15,19.506959706959705,4,0.7922494999365881,"[[8, 10], [1, 4, 11], [2, 3], [5, 6, 7, 9]]"
00068-00001023.soi,soi,6,21,5.498608039707111,2,0.06878950004465878,"[[4], [1, 2, 3, 5, 6]]"
00068-00001024.soi,soi,7,15,3.4812409812409815,5,0.018453700002282858,"[[1], [2], [5], [3], [4, 6, 7]]"
00068-00001025.soi,soi,8,15,7.766666666666667,5,0.03474929998628795,"[[1], [4], [2, 3, 6], [5, 7], [8]]"
00068-00001026.soi,soi,8,15,12.227272727272727,3,0.031130800023674965,"[[1, 4, 6, 7, 8], [3, 5], [2]]"
00068-00001027.soi,soi,9,21,11.966666666666667,2,0.036657199962064624,"[[2, 3, 4, 5, 9], [1, 6, 7, 8]]"
00068-00001028.soi,soi,8,15,13.085137085137095,1,0.803812799975276,"[[1, 2, 3, 4, 5, 6, 7, 8]]"
00068-00001029.soi,soi,5,15,1.5166666666666666,4,0.010158199933357537,"[[4], [2], [1, 5], [3]]"
00068-00001030.soi,soi,5,15,2.84047619047619,4,0.00816059997305274,"[[5], [1, 2], [4], [3]]"
00068-00001031.soi,soi,8,15,8.67301587301587,5,0.027480099932290614,"[[3, 4], [1, 5, 7], [6], [8], [2]]"
00068-00001032.soi,soi,6,15,5.257142857142857,4,0.009893000009469688,"[[6], [3], [2, 4, 5], [1]]"
00068-00001033.soi,soi,9,15,10.241819291819292,5,0.04271479998715222,"[[3], [7], [1, 4, 6, 8, 9], [5], [2]]"
00068-00001034.soi,soi,9,15,14.413564213564214,4,0.06435320002492517,"[[6], [4, 7, 8, 9], [3], [1, 2, 5]]"
00068-00001035.soi,soi,5,15,1.9304029304029302,2,0.007126300013624132,"[[2, 3], [1, 4, 5]]"
00068-00001036.soi,soi,16,21,51.2079137237032,4,22.994996499968693,"[[3], [1, 2, 4, 5, 7, 8, 9, 11, 13, 14, 16], [15], [6, 10, 12]]"
00068-00001037.soi,soi,8,15,7.473076923076922,4,0.02088900003582239,"[[3, 4, 5, 6, 8], [1], [7], [2]]"
00068-00001038.soi,soi,10,21,15.385897435897434,5,0.09806860005483031,"[[2], [7], [3, 8, 9, 10], [1, 5], [4, 6]]"
00068-00001039.soi,soi,7,15,6.598412698412698,2,0.019411200075410306,"[[2], [1, 3, 4, 5, 6, 7]]"
00068-00001040.soi,soi,6,15,1.861538461538462,6,0.011096999980509281,"[[2], [5], [1], [3], [6], [4]]"
00068-00001041.soi,soi,12,21,28.431140350877193,1,0.13370040000882,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00068-00001042.soi,soi,7,15,8.772649572649573,5,0.18680930009577423,"[[3, 7], [2], [1, 4], [5], [6]]"
00068-00001043.soi,soi,15,15,45.11190476190476,3,14.774375900044106,"[[2, 3, 6, 7, 8, 9, 13, 14], [1, 4, 10, 11, 12], [5, 15]]"
00068-00001044.soi,soi,14,15,37.48968253968254,2,6.578851499943994,"[[3, 10], [1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14]]"
00068-00001045.soi,soi,7,15,5.605444555444555,3,0.0202531999675557,"[[4, 6], [7], [1, 2, 3, 5]]"
00068-00001046.soi,soi,19,21,51.766436341436346,4,36.61239159991965,"[[17], [2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16], [1, 15, 18, 19], [10]]"
00068-00001047.soi,soi,6,15,4.690359640359641,2,0.013807500014081597,"[[2, 3, 4, 5, 6], [1]]"
00068-00001048.soi,soi,5,15,1.6939393939393939,3,0.007237500045448542,"[[1, 2, 3], [4], [5]]"
00068-00001049.soi,soi,6,15,1.7301587301587302,4,0.011530900024808943,"[[2, 5], [1, 6], [3], [4]]"
00068-00001050.soi,soi,11,15,19.61190476190476,3,1.3756217999616638,"[[5], [3, 8, 10], [1, 2, 4, 6, 7, 9, 11]]"
00068-00001051.soi,soi,7,15,3.6743589743589737,4,0.016994799952954054,"[[7], [2, 5], [1, 6], [3, 4]]"
00068-00001052.soi,soi,8,15,7.74090909090909,3,0.025797200039960444,"[[4], [1, 2, 3, 5, 7, 8], [6]]"
00068-00001053.soi,soi,10,15,16.395670995670997,3,1.21472059993539,"[[2, 6], [1, 5], [3, 4, 7, 8, 9, 10]]"
00068-00001054.soi,soi,13,21,23.24242424242424,8,0.23094580008182675,"[[3], [7, 9], [2, 5], [13], [1, 4, 8], [12], [10, 11], [6]]"
00068-00001055.soi,soi,6,15,3.1333333333333337,5,0.012336299987509847,"[[1, 5], [2], [6], [3], [4]]"
00068-00001056.soi,soi,7,15,7.935697635697636,3,0.01910799997858703,"[[1, 2, 3, 6], [7], [4, 5]]"
00068-00001057.soi,soi,6,15,5.771428571428571,5,0.018770899972878397,"[[3], [1, 6], [2], [5], [4]]"
00068-00001058.soi,soi,10,15,14.53968253968254,3,0.04925629997160286,"[[3, 5], [9], [1, 2, 4, 6, 7, 8, 10]]"
00068-00001059.soi,soi,8,15,8.757142857142856,6,0.023941599996760488,"[[5], [1, 4, 6], [2], [8], [7], [3]]"
00068-00001060.soi,soi,7,15,9.527272727272727,5,0.1263481000205502,"[[4], [3], [1], [2, 5, 6], [7]]"
00068-00001061.soi,soi,7,15,5.404662004662004,3,0.015926900086924434,"[[1, 2, 3, 5], [7], [4, 6]]"
00068-00001062.soi,soi,10,21,17.960927960927965,2,0.1318994000321254,"[[1, 2, 4, 6, 9, 10], [3, 5, 7, 8]]"
00068-00001063.soi,soi,10,21,16.846850208614914,4,0.10020159999839962,"[[2, 7], [4], [1, 9], [3, 5, 6, 8, 10]]"
00068-00001064.soi,soi,11,21,16.60238095238095,6,0.08744839997962117,"[[5], [2], [1, 8], [3, 4, 9, 10, 11], [7], [6]]"
00068-00001065.soi,soi,6,15,5.57979797979798,4,0.0108526999829337,"[[3], [5], [1, 4, 6], [2]]"
00068-00001066.soi,soi,7,15,7.295454545454545,1,0.017866999958641827,"[[1, 2, 3, 4, 5, 6, 7]]"
00068-00001067.soi,soi,9,15,12.796753246753248,3,0.05380170000717044,"[[1, 2, 3], [5, 7, 9], [4, 6, 8]]"
00068-00001068.soi,soi,6,15,3.2666666666666666,5,0.013013800024054945,"[[6], [2], [5], [4], [1, 3]]"
00068-00001069.soi,soi,15,15,32.149650349650344,4,0.6336726000299677,"[[5, 6, 10, 11], [4, 8, 9, 12], [1, 2, 3, 7, 13, 15], [14]]"
00068-00001070.soi,soi,6,15,4.041414141414141,4,0.009293499984778464,"[[4, 5], [1], [3, 6], [2]]"
00068-00001071.soi,soi,9,15,11.505555555555556,6,0.035566800041124225,"[[4], [1], [2, 7], [5, 6], [8], [3, 9]]"
00068-00001072.soi,soi,10,15,16.799999999999997,2,0.1544717000797391,"[[2], [1, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00001073.soi,soi,8,15,7.592673992673996,7,0.02319590002298355,"[[3], [2], [4], [5], [7, 8], [6], [1]]"
00068-00001074.soi,soi,11,15,19.464835164835165,3,0.13218960002996027,"[[1, 3, 4, 6, 7, 8, 11], [2, 9, 10], [5]]"
00068-00001075.soi,soi,7,15,7.962481962481963,2,0.020208399975672364,"[[1, 2, 3, 4, 5, 7], [6]]"
00068-00001076.soi,soi,11,23,16.787615283267456,7,0.048661199980415404,"[[2], [4, 7, 8, 10], [9], [5], [1], [3, 11], [6]]"
00068-00001077.soi,soi,5,15,2.0333333333333337,2,0.009090400068089366,"[[2], [1, 3, 4, 5]]"
00068-00001078.soi,soi,12,15,19.935714285714287,3,0.3153872999828309,"[[2], [1, 3, 4, 5, 7, 8], [6, 9, 10, 11, 12]]"
00068-00001079.soi,soi,5,15,4.723809523809524,2,0.01542650000192225,"[[4], [1, 2, 3, 5]]"
00068-00001080.soi,soi,6,15,3.3888888888888893,4,0.01998250000178814,"[[2, 3], [4, 5], [6], [1]]"
00068-00001081.soi,soi,4,15,1.833333333333333,2,0.01012240001000464,"[[1, 3, 4], [2]]"
00068-00001082.soi,soi,7,21,6.591666666666666,3,0.03517620009370148,"[[1, 3], [6], [2, 4, 5, 7]]"
00068-00001083.soi,soi,6,15,4.042857142857143,3,0.009373599896207452,"[[4], [3], [1, 2, 5, 6]]"
00068-00001084.soi,soi,9,15,15.623565323565323,4,0.09261570009402931,"[[2, 4, 6, 7, 9], [3], [5], [1, 8]]"
00068-00001085.soi,soi,6,15,3.7967032967032965,6,0.008582200040109456,"[[2], [1], [3], [5], [4], [6]]"
00068-00001086.soi,soi,6,15,6.5553391053391055,1,0.01608410000335425,"[[1, 2, 3, 4, 5, 6]]"
00068-00001087.soi,soi,13,15,23.812026862026862,5,1.1710903000785038,"[[1], [8], [5, 6], [3, 4, 7, 10, 11, 12, 13], [2, 9]]"
00068-00001088.soi,soi,15,21,42.22568542568543,4,16.891161300009117,"[[3, 4, 5, 11, 12, 13], [1, 2, 8, 10, 14, 15], [6, 9], [7]]"
00068-00001089.soi,soi,5,15,1.3623376623376622,2,0.007810099981725216,"[[1, 2, 3, 4], [5]]"
00068-00001090.soi,soi,8,15,10.461671661671662,4,0.05648080003447831,"[[4, 5], [2, 3, 6], [1, 7], [8]]"
00068-00001091.soi,soi,5,15,1.9238095238095236,2,0.007507800008170307,"[[3, 5], [1, 2, 4]]"
00068-00001092.soi,soi,14,15,29.52063492063492,4,7.044534899992868,"[[1, 2, 5, 6, 8, 9, 14], [4], [7, 10, 11, 12, 13], [3]]"
00068-00001093.soi,soi,7,15,5.768154068154068,2,0.018291100044734776,"[[6], [1, 2, 3, 4, 5, 7]]"
00068-00001094.soi,soi,9,15,10.445454545454547,4,0.22796359995845705,"[[5, 6], [9], [1, 2, 4, 7], [3, 8]]"
00068-00001095.soi,soi,5,15,2.45,2,0.008908599964343011,"[[1, 2, 5], [3, 4]]"
00068-00001096.soi,soi,5,15,3.097435897435897,2,0.01106149994302541,"[[1, 2, 5], [3, 4]]"
00068-00001097.soi,soi,4,15,1.0000000000776101,1,0.0048050000332295895,"[[1, 2, 3, 4]]"
00068-00001098.soi,soi,9,15,13.38809523809524,4,0.048438599915243685,"[[3], [1, 2, 4, 5, 6, 9], [8], [7]]"
00068-00001099.soi,soi,7,15,9.063131313131311,5,0.0197008999530226,"[[7], [3, 4, 6], [2], [5], [1]]"
00068-00001100.soi,soi,8,21,10.51981613158084,1,0.050434299977496266,"[[1, 2, 3, 4, 5, 6, 7, 8]]"
00068-00001101.soi,soi,5,15,2.516594516594517,2,0.014990000054240227,"[[2], [1, 3, 4, 5]]"
00068-00001102.soi,soi,6,15,4.423809523809524,3,0.011879700003191829,"[[3], [1, 2, 4, 6], [5]]"
00068-00001103.soi,soi,22,15,79.23722943722944,4,25.67985019995831,"[[2, 8, 21], [15], [1, 3, 4, 6, 7, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 22], [5, 14]]"
00068-00001104.soi,soi,6,21,2.3588744588744586,4,0.013640300021506846,"[[1, 3], [5, 6], [2], [4]]"
00068-00001105.soi,soi,6,15,5.546536796536797,3,0.0156947000650689,"[[2, 3, 4, 5], [6], [1]]"
00068-00001106.soi,soi,9,15,13.212121212121211,2,0.04405229992698878,"[[5, 9], [1, 2, 3, 4, 6, 7, 8]]"
00068-00001107.soi,soi,8,15,5.433333333333334,4,0.02552629995625466,"[[5], [1, 3, 6, 8], [2, 7], [4]]"
00068-00001108.soi,soi,6,15,4.950549450549451,3,0.009973900043405592,"[[4], [2, 3], [1, 5, 6]]"
00068-00001109.soi,soi,9,15,9.13968253968254,3,0.038873700075782835,"[[1, 2, 7], [5, 6, 9], [3, 4, 8]]"
00068-00001110.soi,soi,5,15,1.0615384615384613,2,0.006546200020238757,"[[1, 2], [3, 4, 5]]"
00068-00001111.soi,soi,10,15,12.932073482073482,5,0.252253899932839,"[[4], [2, 5, 6, 8, 9, 10], [7], [3], [1]]"
00068-00001112.soi,soi,7,15,6.135148185148185,3,0.022219300037249923,"[[5], [1, 2, 4, 6, 7], [3]]"
00068-00001113.soi,soi,6,15,3.716017316017316,2,0.012848400045186281,"[[3], [1, 2, 4, 5, 6]]"
00068-00001114.soi,soi,8,23,7.668172407302843,5,0.029163400060497224,"[[3], [6], [1, 4], [2, 7, 8], [5]]"
00068-00001115.soi,soi,9,15,11.418747918747918,4,0.05136160005349666,"[[2, 8], [6], [4, 7], [1, 3, 5, 9]]"
00068-00001116.soi,soi,6,15,2.761849261849262,4,0.015120500000193715,"[[2], [3, 5], [1], [4, 6]]"
00068-00001117.soi,soi,7,15,4.749217449217449,4,0.013390299980528653,"[[4], [2, 3, 5, 7], [1], [6]]"
00068-00001118.soi,soi,10,15,19.195970695970697,2,1.8402292999671772,"[[1, 2, 3, 4, 5, 6, 8, 9], [7, 10]]"
00068-00001119.soi,soi,8,15,8.079437229437229,3,0.01821040001232177,"[[1], [2, 5, 6, 8], [3, 4, 7]]"
00068-00001120.soi,soi,8,15,8.875036075036073,4,0.03166199999395758,"[[6], [1], [2, 3, 5, 7, 8], [4]]"
00068-00001121.soi,soi,6,15,4.4,5,0.016031499952077866,"[[1, 3], [2], [5], [4], [6]]"
00068-00001122.soi,soi,6,15,5.11082251082251,4,0.012375100050121546,"[[3, 4, 6], [5], [2], [1]]"
00068-00001123.soi,soi,8,15,8.361538461538462,4,0.02493979991413653,"[[1, 3, 6], [8], [4, 5, 7], [2]]"
00068-00001124.soi,soi,7,15,5.688977688977689,5,0.02041769993957132,"[[5], [3], [4, 6, 7], [2], [1]]"
00068-00001125.soi,soi,4,15,1.8807359306935982,1,0.004406999913044274,"[[1, 2, 3, 4]]"
00068-00001126.soi,soi,6,21,5.206959706959707,3,0.012449600035324693,"[[2], [1, 3, 5, 6], [4]]"
00068-00001127.soi,soi,7,15,8.411965811965812,4,0.024359499919228256,"[[7], [2], [6], [1, 3, 4, 5]]"
00068-00001128.soi,soi,19,15,56.02142857142857,4,20.792944099986926,"[[2, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19], [4], [3, 9], [1, 10]]"
00068-00001129.soi,soi,10,15,19.13492063492064,1,0.0769803998991847,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00001130.soi,soi,6,21,5.02529173612765,3,0.009065199992619455,"[[3], [4], [1, 2, 5, 6]]"
00068-00001131.soi,soi,7,21,5.067166167166167,4,0.014637400046922266,"[[4, 6], [2, 5], [1], [3, 7]]"
00068-00001132.soi,soi,6,15,3.2666666666666666,4,0.013190999976359308,"[[4], [1, 6], [2, 3], [5]]"
00068-00001133.soi,soi,5,15,4.298701298701299,3,0.012661400018259883,"[[2], [4, 5], [1, 3]]"
00068-00001134.soi,soi,5,15,2.8553113553113554,2,0.011502900044433773,"[[1, 2, 4], [3, 5]]"
00068-00001135.soi,soi,10,15,17.647252747252747,5,0.05168399994727224,"[[8], [1], [2, 3, 5, 6, 7, 10], [4], [9]]"
00068-00001136.soi,soi,5,15,1.912698412698413,1,0.005323100020177662,"[[1, 2, 3, 4, 5]]"
00068-00001137.soi,soi,9,15,14.761904761904763,4,0.10101500002201647,"[[2, 3, 9], [4, 5, 8], [6, 7], [1]]"
00068-00001138.soi,soi,8,15,9.135714285714286,3,0.025217600050382316,"[[6], [1, 2, 4, 5, 7, 8], [3]]"
00068-00001139.soi,soi,6,15,5.056926406926407,2,0.01243329991120845,"[[2], [1, 3, 4, 5, 6]]"
00068-00001140.soi,soi,5,15,2.8539682539682536,2,0.0123357999837026,"[[1], [2, 3, 4, 5]]"
00068-00001141.soi,soi,4,15,1.5131868132942734,1,0.004360900027677417,"[[1, 2, 3, 4]]"
00068-00001142.soi,soi,7,15,8.128571428571428,2,0.02470579999499023,"[[1, 2, 3, 4, 6, 7], [5]]"
00068-00001143.soi,soi,7,15,5.470512820512821,3,0.015513199963606894,"[[2, 4, 5, 6, 7], [3], [1]]"
00068-00001144.soi,soi,6,15,5.873015873015873,4,0.018236499978229403,"[[1, 6], [4], [5], [2, 3]]"
00068-00001145.soi,soi,5,15,2.738888888888889,3,0.0073853000067174435,"[[2], [1, 3, 5], [4]]"
00068-00001146.soi,soi,11,15,17.394444444444453,2,0.19477399997413158,"[[1, 4, 5, 6, 8, 10], [2, 3, 7, 9, 11]]"
00068-00001147.soi,soi,10,15,18.81927516927517,3,0.1012195999501273,"[[4, 5], [2, 10], [1, 3, 6, 7, 8, 9]]"
00068-00001148.soi,soi,7,21,5.842980703507019,3,0.01948419993277639,"[[1, 2, 3, 5], [7], [4, 6]]"
00068-00001149.soi,soi,6,15,4.8812520812520805,2,0.01153409993276,"[[3, 6], [1, 2, 4, 5]]"
00068-00001150.soi,soi,11,15,20.5952380952381,2,0.07686689996626228,"[[1, 2, 3, 4, 6, 7, 8, 9, 10, 11], [5]]"
00068-00001151.soi,soi,7,15,5.376190476190477,3,0.014137199963442981,"[[2, 3], [5], [1, 4, 6, 7]]"
00068-00001152.soi,soi,16,15,41.276984126984125,4,3.9064809000119567,"[[14], [3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16], [1, 2], [8]]"
00068-00001153.soi,soi,13,15,26.510961260961256,7,5.806921699899249,"[[6], [8], [13], [1, 3, 10, 12], [4, 9], [2, 7, 11], [5]]"
00068-00001154.soi,soi,6,15,3.541269841269841,3,0.011943900026381016,"[[5], [3, 6], [1, 2, 4]]"
00068-00001155.soi,soi,7,15,5.063492063492063,5,0.01571390009485185,"[[1, 4], [2, 6], [7], [5], [3]]"
00068-00001156.soi,soi,6,15,5.292352092352093,3,0.018046099925413728,"[[4], [1, 2, 5, 6], [3]]"
00068-00001157.soi,soi,4,15,0.6666666666045784,4,0.005626800004392862,"[[4], [2], [1], [3]]"
00068-00001158.soi,soi,9,15,14.521212121212121,2,0.03782369999680668,"[[1, 4, 6, 7, 8, 9], [2, 3, 5]]"
00068-00001159.soi,soi,8,15,6.978754578754579,6,0.022231200011447072,"[[7], [3, 4], [6], [2, 8], [1], [5]]"
00068-00001160.soi,soi,9,15,15.176129426129423,5,0.6006126999855042,"[[1], [4, 6], [9], [3, 5], [2, 7, 8]]"
00068-00001161.soi,soi,9,15,11.367765567765568,5,0.04041180002968758,"[[3], [8], [7, 9], [1, 4, 5, 6], [2]]"
00068-00001162.soi,soi,7,15,6.836063936063936,5,0.021457400056533515,"[[1, 5], [2], [7], [4], [3, 6]]"
00068-00001163.soi,soi,7,15,5.367765567765568,3,0.01300549996085465,"[[6], [1, 2, 3, 5], [4, 7]]"
00068-00001164.soi,soi,9,15,13.581818181818182,3,0.06103290000464767,"[[1, 2, 3, 6, 8, 9], [5, 7], [4]]"
00068-00001165.soi,soi,10,15,16.65042735042735,2,0.0691139999544248,"[[6], [1, 2, 3, 4, 5, 7, 8, 9, 10]]"
00068-00001166.soi,soi,5,15,4.017316017316017,1,0.010137000004760921,"[[1, 2, 3, 4, 5]]"
00068-00001167.soi,soi,13,21,30.930356408297584,1,0.15479060006327927,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]]"
00068-00001168.soi,soi,8,15,8.533333333333333,4,0.037190599949099123,"[[8], [3, 5], [2, 7], [1, 4, 6]]"
00068-00001169.soi,soi,5,15,1.7045177045177047,3,0.00845399999525398,"[[4], [1], [2, 3, 5]]"
00068-00001170.soi,soi,6,15,5.998845598845598,2,0.010664999950677156,"[[1], [2, 3, 4, 5, 6]]"
00068-00001171.soi,soi,6,15,4.283882783882784,6,0.016832199995405972,"[[1], [4], [3], [5], [2], [6]]"
00068-00001172.soi,soi,8,15,9.48116883116883,4,0.26071170007344335,"[[2, 4, 6, 8], [5, 7], [1], [3]]"
00068-00001173.soi,soi,5,15,2.1999999999999997,3,0.00668059999588877,"[[1, 2, 5], [3], [4]]"
00068-00001174.soi,soi,8,15,10.943145743145744,3,0.0443061999976635,"[[7, 8], [4, 5, 6], [1, 2, 3]]"
00068-00001175.soi,soi,10,21,12.152639027639028,3,0.07020830002147704,"[[2, 4, 6, 7, 8], [9, 10], [1, 3, 5]]"
00068-00001176.soi,soi,7,15,8.219047619047618,5,0.02719920000527054,"[[4], [5], [2], [7], [1, 3, 6]]"
00068-00001177.soi,soi,8,15,6.8500000000000005,3,0.017648200038820505,"[[1, 2, 3], [5, 7, 8], [4, 6]]"
00068-00001178.soi,soi,6,15,5.249206349206349,4,0.010366400005295873,"[[4], [1], [3], [2, 5, 6]]"
00068-00001179.soi,soi,5,15,2.498168498168498,3,0.007834300049580634,"[[3], [1, 4], [2, 5]]"
